source,estimation_id,feature_set,features,horizon,response_type,dep_col,scale_col,nobs,country_n,year_min,year_max,rank,regressor_count,status,matrix_role,matrix_dimension,max_abs_asymmetry,tolerance,missing_cells,passed
lp_stepwise,liq__h4__output,liq,liq,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,denominator_covariance,8,5.992758101824175e-20,1e-10,0,True
lp_stepwise,liq__h4__investment_path,liq,liq,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,numerator_covariance,8,3.1170812458958252e-19,1e-10,0,True
lp_stepwise,liq__h4__investment_path,liq,liq,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,denominator_covariance,8,5.992758101824175e-20,1e-10,0,True
lp_stepwise,liq__h5__output,liq,liq,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,numerator_covariance,8,1.3444106938820255e-17,1e-10,0,True
lp_stepwise,liq__h5__output,liq,liq,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,denominator_covariance,8,1.9820570965750628e-19,1e-10,0,True
lp_stepwise,liq__h5__investment_path,liq,liq,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,numerator_covariance,8,1.4365678785432934e-18,1e-10,0,True
lp_stepwise,liq__h5__investment_path,liq,liq,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,denominator_covariance,8,1.9820570965750628e-19,1e-10,0,True
lp_stepwise,liq__h6__output,liq,liq,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,numerator_covariance,8,7.025630077706069e-17,1e-10,0,True
lp_stepwise,liq__h6__output,liq,liq,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,denominator_covariance,8,2.244637310223896e-19,1e-10,0,True
lp_stepwise,liq__h6__investment_path,liq,liq,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,numerator_covariance,8,1.0842021724855044e-18,1e-10,0,True
lp_stepwise,liq__h6__investment_path,liq,liq,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,denominator_covariance,8,2.244637310223896e-19,1e-10,0,True
lp_stepwise,liq__h7__output,liq,liq,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,numerator_covariance,8,8.456776945386935e-18,1e-10,0,True
lp_stepwise,liq__h7__output,liq,liq,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,denominator_covariance,8,1.7957098481791167e-19,1e-10,0,True
lp_stepwise,liq__h7__investment_path,liq,liq,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,numerator_covariance,8,7.182839392716467e-19,1e-10,0,True
lp_stepwise,liq__h7__investment_path,liq,liq,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,denominator_covariance,8,1.7957098481791167e-19,1e-10,0,True
lp_stepwise,liq__h8__output,liq,liq,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,numerator_covariance,8,1.702197410802242e-17,1e-10,0,True
lp_stepwise,liq__h8__output,liq,liq,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,denominator_covariance,8,5.908054807098745e-20,1e-10,0,True
lp_stepwise,liq__h8__investment_path,liq,liq,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,numerator_covariance,8,1.0977546996415732e-18,1e-10,0,True
lp_stepwise,liq__h8__investment_path,liq,liq,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,denominator_covariance,8,5.908054807098745e-20,1e-10,0,True
lp_stepwise,log_gdp_pc__h0__output,log_gdp_pc,log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,583,27,2004,2025,8,8,OK,numerator_covariance,8,5.833007687972014e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h0__output,log_gdp_pc,log_gdp_pc,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,583,27,2004,2025,8,8,OK,denominator_covariance,8,2.2742834633777964e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h0__investment_path,log_gdp_pc,log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,583,27,2004,2025,8,8,OK,numerator_covariance,8,2.2742834633777964e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h0__investment_path,log_gdp_pc,log_gdp_pc,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,583,27,2004,2025,8,8,OK,denominator_covariance,8,2.2742834633777964e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h1__output,log_gdp_pc,log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,557,27,2004,2024,8,8,OK,numerator_covariance,8,7.318364664277155e-18,1e-10,0,True
lp_stepwise,log_gdp_pc__h1__output,log_gdp_pc,log_gdp_pc,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,557,27,2004,2024,8,8,OK,denominator_covariance,8,2.668153783851046e-20,1e-10,0,True
lp_stepwise,log_gdp_pc__h1__investment_path,log_gdp_pc,log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,557,27,2004,2024,8,8,OK,numerator_covariance,8,7.453889935837843e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h1__investment_path,log_gdp_pc,log_gdp_pc,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,557,27,2004,2024,8,8,OK,denominator_covariance,8,2.668153783851046e-20,1e-10,0,True
lp_stepwise,log_gdp_pc__h2__output,log_gdp_pc,log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,8,8,OK,numerator_covariance,8,2.0816681711721685e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h2__output,log_gdp_pc,log_gdp_pc,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,8,8,OK,denominator_covariance,8,2.0328790734103208e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h2__investment_path,log_gdp_pc,log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,8,8,OK,numerator_covariance,8,1.043544591017298e-18,1e-10,0,True
lp_stepwise,log_gdp_pc__h2__investment_path,log_gdp_pc,log_gdp_pc,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,8,8,OK,denominator_covariance,8,2.0328790734103208e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h3__output,log_gdp_pc,log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,8,8,OK,numerator_covariance,8,1.0625181290357943e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h3__output,log_gdp_pc,log_gdp_pc,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,8,8,OK,denominator_covariance,8,4.0657581468206416e-20,1e-10,0,True
lp_stepwise,log_gdp_pc__h3__investment_path,log_gdp_pc,log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,8,8,OK,numerator_covariance,8,5.692061405548898e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h3__investment_path,log_gdp_pc,log_gdp_pc,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,8,8,OK,denominator_covariance,8,4.0657581468206416e-20,1e-10,0,True
lp_stepwise,log_gdp_pc__h4__output,log_gdp_pc,log_gdp_pc,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,numerator_covariance,8,2.439454888092385e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h4__output,log_gdp_pc,log_gdp_pc,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,denominator_covariance,8,1.7787691892340307e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h4__investment_path,log_gdp_pc,log_gdp_pc,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,numerator_covariance,8,6.776263578034403e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h4__investment_path,log_gdp_pc,log_gdp_pc,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,8,8,OK,denominator_covariance,8,1.7787691892340307e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h5__output,log_gdp_pc,log_gdp_pc,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,numerator_covariance,8,4.9873299934333204e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h5__output,log_gdp_pc,log_gdp_pc,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,denominator_covariance,8,1.0672615135404184e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h5__investment_path,log_gdp_pc,log_gdp_pc,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,numerator_covariance,8,1.5178830414797062e-18,1e-10,0,True
lp_stepwise,log_gdp_pc__h5__investment_path,log_gdp_pc,log_gdp_pc,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,8,8,OK,denominator_covariance,8,1.0672615135404184e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h6__output,log_gdp_pc,log_gdp_pc,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,numerator_covariance,8,6.407634839389331e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h6__output,log_gdp_pc,log_gdp_pc,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,denominator_covariance,8,1.8973538018496328e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h6__investment_path,log_gdp_pc,log_gdp_pc,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,numerator_covariance,8,1.3688052427629493e-18,1e-10,0,True
lp_stepwise,log_gdp_pc__h6__investment_path,log_gdp_pc,log_gdp_pc,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,8,8,OK,denominator_covariance,8,1.8973538018496328e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h7__output,log_gdp_pc,log_gdp_pc,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,numerator_covariance,8,2.667137344314341e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h7__output,log_gdp_pc,log_gdp_pc,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,denominator_covariance,8,2.405573570202213e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h7__investment_path,log_gdp_pc,log_gdp_pc,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,numerator_covariance,8,3.5914196963582334e-18,1e-10,0,True
lp_stepwise,log_gdp_pc__h7__investment_path,log_gdp_pc,log_gdp_pc,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,8,8,OK,denominator_covariance,8,2.405573570202213e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h8__output,log_gdp_pc,log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,numerator_covariance,8,8.738669510233166e-17,1e-10,0,True
lp_stepwise,log_gdp_pc__h8__output,log_gdp_pc,log_gdp_pc,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,denominator_covariance,8,4.70950318673391e-19,1e-10,0,True
lp_stepwise,log_gdp_pc__h8__investment_path,log_gdp_pc,log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,numerator_covariance,8,1.9109063290057016e-18,1e-10,0,True
lp_stepwise,log_gdp_pc__h8__investment_path,log_gdp_pc,log_gdp_pc,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,8,8,OK,denominator_covariance,8,4.70950318673391e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h0__output,trade+debt,trade|debt,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,4.4885969940899884e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h0__output,trade+debt,trade|debt,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.329340604949326e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h0__investment_path,trade+debt,trade|debt,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,2.329340604949326e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h0__investment_path,trade+debt,trade|debt,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.329340604949326e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h1__output,trade+debt,trade|debt,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,5.2475385148298415e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h1__output,trade+debt,trade|debt,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.329340604949326e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h1__investment_path,trade+debt,trade|debt,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.9820570965750628e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h1__investment_path,trade+debt,trade|debt,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.329340604949326e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h2__output,trade+debt,trade|debt,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,3.599551212651875e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h2__output,trade+debt,trade|debt,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.964615315390051e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h2__investment_path,trade+debt,trade|debt,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,3.469446951953614e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h2__investment_path,trade+debt,trade|debt,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,2.964615315390051e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h3__output,trade+debt,trade|debt,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,5.3017486234541167e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h3__output,trade+debt,trade|debt,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,3.8963515573697816e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h3__investment_path,trade+debt,trade|debt,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,2.3174821436877657e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h3__investment_path,trade+debt,trade|debt,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,3.8963515573697816e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h4__output,trade+debt,trade|debt,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,1.8323016715005025e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h4__output,trade+debt,trade|debt,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,2.320870275476783e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h4__investment_path,trade+debt,trade|debt,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,1.8566962203814263e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h4__investment_path,trade+debt,trade|debt,4,investment_path_over_initial_investment,gi_dyn_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,2.320870275476783e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h5__output,trade+debt,trade|debt,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,2.2551405187698492e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h5__output,trade+debt,trade|debt,5,output_over_initial_investment,y_dyn_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,2.998496633280223e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h5__investment_path,trade+debt,trade|debt,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,10,10,OK,numerator_covariance,10,3.198396408832238e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h5__investment_path,trade+debt,trade|debt,5,investment_path_over_initial_investment,gi_dyn_h5,gi_dyn0,456,27,2004,2020,10,10,OK,denominator_covariance,10,2.998496633280223e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h6__output,trade+debt,trade|debt,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,6.345293214471415e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h6__output,trade+debt,trade|debt,6,output_over_initial_investment,y_dyn_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,2.1345230270808369e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h6__investment_path,trade+debt,trade|debt,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,10,10,OK,numerator_covariance,10,4.194507154803295e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h6__investment_path,trade+debt,trade|debt,6,investment_path_over_initial_investment,gi_dyn_h6,gi_dyn0,431,27,2004,2019,10,10,OK,denominator_covariance,10,2.1345230270808369e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h7__output,trade+debt,trade|debt,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,2.3852447794681098e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h7__output,trade+debt,trade|debt,7,output_over_initial_investment,y_dyn_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,2.168404344971009e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h7__investment_path,trade+debt,trade|debt,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,10,10,OK,numerator_covariance,10,1.294266343404571e-18,1e-10,0,True
lp_stepwise,trade_plus_debt__h7__investment_path,trade+debt,trade|debt,7,investment_path_over_initial_investment,gi_dyn_h7,gi_dyn0,405,27,2004,2018,10,10,OK,denominator_covariance,10,2.168404344971009e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h8__output,trade+debt,trade|debt,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,5.854691731421724e-17,1e-10,0,True
lp_stepwise,trade_plus_debt__h8__output,trade+debt,trade|debt,8,output_over_initial_investment,y_dyn_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,2.642742795433417e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h8__investment_path,trade+debt,trade|debt,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,10,10,OK,numerator_covariance,10,5.827586677109586e-19,1e-10,0,True
lp_stepwise,trade_plus_debt__h8__investment_path,trade+debt,trade|debt,8,investment_path_over_initial_investment,gi_dyn_h8,gi_dyn0,378,27,2004,2017,10,10,OK,denominator_covariance,10,2.642742795433417e-19,1e-10,0,True
lp_stepwise,trade_plus_liq__h0__output,trade+liq,trade|liq,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.235990476633475e-17,1e-10,0,True
lp_stepwise,trade_plus_liq__h0__output,trade+liq,trade|liq,0,output_over_initial_investment,y_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.1081097941833566e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h0__investment_path,trade+liq,trade|liq,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,4.1081097941833566e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h0__investment_path,trade+liq,trade|liq,0,investment_path_over_initial_investment,gi_dyn_h0,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.1081097941833566e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h1__output,trade+liq,trade|liq,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,1.713039432527097e-17,1e-10,0,True
lp_stepwise,trade_plus_liq__h1__output,trade+liq,trade|liq,1,output_over_initial_investment,y_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.1081097941833566e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h1__investment_path,trade+liq,trade|liq,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,4.0657581468206416e-19,1e-10,0,True
lp_stepwise,trade_plus_liq__h1__investment_path,trade+liq,trade|liq,1,investment_path_over_initial_investment,gi_dyn_h1,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.1081097941833566e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h2__output,trade+liq,trade|liq,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,7.806255641895632e-18,1e-10,0,True
lp_stepwise,trade_plus_liq__h2__output,trade+liq,trade|liq,2,output_over_initial_investment,y_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.6798570335800094e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h2__investment_path,trade+liq,trade|liq,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,numerator_covariance,10,7.318364664277155e-19,1e-10,0,True
lp_stepwise,trade_plus_liq__h2__investment_path,trade+liq,trade|liq,2,investment_path_over_initial_investment,gi_dyn_h2,gi_dyn0,531,27,2004,2023,10,10,OK,denominator_covariance,10,4.6798570335800094e-20,1e-10,0,True
lp_stepwise,trade_plus_liq__h3__output,trade+liq,trade|liq,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,4.607859233063394e-17,1e-10,0,True
lp_stepwise,trade_plus_liq__h3__output,trade+liq,trade|liq,3,output_over_initial_investment,y_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,2.371692252312041e-19,1e-10,0,True
lp_stepwise,trade_plus_liq__h3__investment_path,trade+liq,trade|liq,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,numerator_covariance,10,2.520770051028798e-18,1e-10,0,True
lp_stepwise,trade_plus_liq__h3__investment_path,trade+liq,trade|liq,3,investment_path_over_initial_investment,gi_dyn_h3,gi_dyn0,506,27,2004,2022,10,10,OK,denominator_covariance,10,2.371692252312041e-19,1e-10,0,True
lp_stepwise,trade_plus_liq__h4__output,trade+liq,trade|liq,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,10,10,OK,numerator_covariance,10,2.4990860075790877e-17,1e-10,0,True
lp_stepwise,trade_plus_liq__h4__output,trade+liq,trade|liq,4,output_over_initial_investment,y_dyn_h4,gi_dyn0,481,27,2004,2021,10,10,OK,denominator_covariance,10,3.8116482626443515e-19,1e-10,0,True
