country,year,trade_z_lag1,debt_z_lag1,liq_z_lag1,log_gdp_pc_z_lag1
IRL,2000,0.5484676750507455,-0.4422405947040104,,0.2273971226445515
IRL,2001,0.4800464321843041,-0.7231492611811987,,0.42918397388734303
IRL,2002,0.5832732638132391,-0.800261444135721,0.24309466193375256,0.524236978188193
IRL,2003,0.5038451253552403,-0.8746196205561532,0.5180626482720877,0.6290179147002164
IRL,2004,0.3431047852298761,-0.9049136924311442,0.5071559615537864,0.6638442486273098
IRL,2005,0.3559957440307995,-0.9544858100447655,0.5519011793248949,0.7906226144327619
IRL,2006,0.4264002113281526,-1.006811934192477,0.6449516587548679,0.8780804165055227
IRL,2007,0.365118576412992,-1.072908091010639,0.7126268176361065,0.9375564553126403
IRL,2008,0.6602223717325996,-1.0674000779424588,1.0243383057168056,0.9944673039808553
IRL,2009,0.8303830279047927,-0.5551548626017038,1.290277662043689,0.8172703480471142
IRL,2010,1.8154506027384554,-0.023631601522318194,0.9901691803944843,0.6547337266373563
IRL,2011,2.3071911003829224,0.6483459927956617,0.7717682637943646,0.6866872273071436
IRL,2012,2.4477025513129913,1.2927835217727406,0.7935456002288587,0.7178092114020512
IRL,2013,2.326230054919671,1.5489061294431183,0.7209822894859945,0.6963198951940374
IRL,2014,2.000088797256301,1.5158580510340374,0.6968045639711752,0.7404562648324164
IRL,2015,2.2338117964392024,1.0669549859773542,0.425330484044501,0.9578629766015848
IRL,2016,2.7387407365492304,0.3123571956366718,0.6449787223651046,1.5120459241689412
IRL,2017,3.469558939340059,0.2765551106935008,0.5376327299223679,1.512476141223003
IRL,2018,3.406294079993987,0.07000462063674472,0.6981406801375464,1.7278908326991722
IRL,2019,3.2064842185796696,-0.0374016341927686,0.7445809241049476,1.8850438188907825
IRL,2020,3.751176808529469,-0.18887199356772305,0.5511685536913306,1.9715097591295332
IRL,2021,4.009690113098763,-0.15857792169273213,0.4701930513039929,2.117910932339094
IRL,2022,4.3736117961709935,-0.2825082157267858,0.5250714444672143,2.484028087304587
IRL,2023,4.183718056911233,-0.5413848299312534,0.8322845731288613,2.619277288861628
IRL,2024,,-0.5744329083403344,0.7113935841528984,2.5035959665043164
IRL,2025,,-0.6708231370334873,0.648491257738272,2.5271836396542633
ITA,1995,,,,
ITA,1996,-1.9740946398469343,1.5544141425112983,-0.7511157585371228,0.039549952632361475
ITA,1997,-2.1474284551085856,1.5489061294431183,-0.8532076428652573,0.07395755800930455
ITA,1998,-2.0399376909531908,1.4828099726249562,-1.061086485211973,0.12268549227277996
ITA,1999,-1.9051775908727655,1.4112058027386143,-1.3987190157714922,0.1689473505290434
ITA,2000,-1.8531179495613426,1.3891737504658934,-1.5529328890644705,0.21223956727853321
ITA,2001,-1.5732849823597523,1.26799746296593,-1.5961619496453805,0.31115089440791255
ITA,2002,-1.6260387522219943,1.2624894498977497,-1.3690977991828375,0.3616108082103821
ITA,2003,-1.7411649304363972,1.1908852800114078,-1.3379907091704717,0.36363713121593716
ITA,2004,-1.8848495404559242,1.168853227738687,-1.3096065917767996,0.35117499492170634
ITA,2005,-1.8247578401993105,1.1578372016023268,-1.3968992555217459,0.3700551462655881
ITA,2006,-1.7529651158003199,1.199147299613678,-1.6825354405396176,0.3746729236631825
ITA,2007,-1.6159243076243464,1.201901306147768,-1.7997528910514362,0.4110515624458691
ITA,2008,-1.5747724006829362,1.1247891231932456,-1.4217017974346495,0.43320638667727773
ITA,2009,-1.6676864652711323,1.1881312734773175,-1.1801839402550618,0.38591652489829326
ITA,2010,-2.0320047932295457,1.4717939464885959,-1.2394775517630239,0.22741251970483642
ITA,2011,-1.7372976427961202,1.546152122909028,-1.0799477277348777,0.2556551398020202
ITA,2012,-1.6781975547549626,1.5544141425112983,-0.9214557954935778,0.2647847435966853
ITA,2013,-1.779540323174532,1.741686586829424,-1.1680277274889397,0.17415720526706352
ITA,2014,-1.8206922301159423,1.9069269788748289,-1.4331340387414266,0.12066884076760641
ITA,2015,-1.7555433075605045,1.9867931683634414,-1.558466878963607,0.12023467539473646
ITA,2016,-1.6527131208177517,1.9867931683634414,-1.6296858674274817,0.14739742329665995
ITA,2017,-1.6028350263803317,1.9702691291589003,-1.4916797246521045,0.18467065126293447
ITA,2018,-1.5100201230136805,1.9564990964884499,-1.5546170699749262,0.23143083256235122
ITA,2019,-1.467380797749087,1.9702691291589003,-1.3118590997102246,0.25854032473715044
ITA,2020,-1.4785860157837356,1.9620071095566305,-1.5718173234718142,0.2763148000415555
ITA,2021,-1.635260745825732,2.5265784490450973,-2.07055868522571,0.04504873420406594
ITA,2022,-1.4267246969154046,2.2897338871133504,-2.135570728458601,0.28342947435926835
ITA,2023,-0.9924977077673666,2.0859374035906844,-1.708648115287988,0.41251456907245
ITA,2024,,1.9620071095566305,-1.8206010010230549,0.43796359862721923
ITA,2025,,1.9840391618293507,-1.8748036482726538,0.45966920607954975
LVA,1995,,,,
LVA,1996,0.22797860701547268,-1.3317847052151066,0.8773319509339349,-3.8111965008564304
LVA,1997,0.49254074609904536,-1.3510627509537372,0.6873605160008699,-3.7220333153740355
LVA,1998,0.5968583511649822,-1.4254209273741694,0.5989218049621508,-3.4659912664081793
LVA,1999,0.8143189100144101,-1.4694850319196109,0.7357643232888418,-3.273848590417315
LVA,2000,0.6178805301326424,-1.3841108293628182,0.7291101108060776,-3.179133448324079
LVA,2001,0.49254074609904536,-1.3841108293628182,0.8811200027332496,-3.0051069045108236
LVA,2002,0.5867439065673341,-1.3372927182832868,1.1300578662546048,-2.807161274645492
LVA,2003,0.054446469310730224,-1.3565707640219173,1.1846486363041364,-2.5821014554680106
LVA,2004,-0.14238855545722012,-1.3180146725446562,1.18475988844528,-2.3439661224223274
LVA,2005,-0.08388343474533541,-1.3069986464082959,1.284596969368951,-2.095114915043465
LVA,2006,0.14825298489283686,-1.3841108293628182,1.4482201221429836,-1.7779914894881161
LVA,2007,0.06545336490228816,-1.4336829469764396,1.4855840384485968,-1.4371401418670189
LVA,2008,-0.39574547650614406,-1.480501058055971,1.5118781665273184,-1.1557761183165325
LVA,2009,-0.7840608200785844,-1.1885763654424224,1.5432558446649642,-1.2184311319464391
LVA,2010,-1.2710415790888645,-0.6790851566357574,1.489047437826888,-1.634417774811963
LVA,2011,-0.5506353045603195,-0.3871604640222088,1.2481369127917152,-1.6770563996158845
LVA,2012,-0.041739915588469664,-0.4422405947040104,1.2760144465070886,-1.5497756203947457
LVA,2013,0.23769640672693806,-0.5138447645903526,1.186210022224628,-1.3321404259867113
LVA,2014,0.3072084230303807,-0.5744329083403344,1.078295162058598,-1.25053382811448
